units,lr,dropout,val_accuracy,val_loss,fitness,epochs_treinadas
128,0.0005150943325635109,0.4404128093851083,0.9280000329017639,0.20106826722621918,0.07199996709823608,29
256,1.9808708012367627e-05,0.31125924354422124,0.8760000467300415,0.3137570023536682,0.1239999532699585,30
512,6.57534456684008e-05,0.6863803170872022,0.9040000438690186,0.24055039882659912,0.09599995613098145,30
128,0.00015262538906256348,0.43443985945024727,0.9080000519752502,0.23302064836025238,0.09199994802474976,30
256,0.0004386602798981921,0.6041492907673616,0.906000018119812,0.23124638199806213,0.09399998188018799,30
128,3.70230445804705e-05,0.48456852555003627,0.878000020980835,0.2950218915939331,0.12199997901916504,30
512,0.0007554967516167825,0.4936436505284174,0.9140000343322754,0.22664746642112732,0.08599996566772461,30
256,0.0002520566314033023,0.5187917686812533,0.906000018119812,0.21336112916469574,0.09399998188018799,30
256,0.0005880114597032342,0.3264267079213648,0.9200000166893005,0.198863223195076,0.07999998331069946,26
256,0.000548410880423963,0.4809162080812844,0.9220000505447388,0.19312621653079987,0.07799994945526123,23
256,0.0001350463745237165,0.306913398657189,0.9160000681877136,0.20045825839042664,0.08399993181228638,30
512,2.584675953044314e-05,0.6602102994907216,0.8860000371932983,0.28883376717567444,0.11399996280670166,30
512,4.784828089109849e-05,0.4158173495219866,0.9080000519752502,0.23383115231990814,0.09199994802474976,30
512,5.415845600041927e-05,0.5812854965433171,0.9040000438690186,0.2383132427930832,0.09599995613098145,30
128,0.00048071110013567334,0.638260849578245,0.9180000424385071,0.1936040073633194,0.08199995756149292,30
256,0.00048161729178450275,0.5412804903988432,0.9240000247955322,0.21576152741909027,0.07599997520446777,30
256,3.293241326042548e-05,0.5686286929347117,0.8680000305175781,0.29726162552833557,0.13199996948242188,30
256,0.00063299356276753,0.5852648689943213,0.9160000681877136,0.20928676426410675,0.08399993181228638,22
512,2.399361473262378e-05,0.3183570870050138,0.89000004529953,0.2708708643913269,0.10999995470046997,30
512,1.4503371714868433e-05,0.3766622563765394,0.89000004529953,0.30598628520965576,0.10999995470046997,30
512,0.0006630939531792764,0.44581912985127986,0.9160000681877136,0.19904004037380219,0.08399993181228638,20
128,2.0681940963516927e-05,0.662305690039642,0.8440000414848328,0.3963097929954529,0.15599995851516724,30
512,1.4388329691930008e-05,0.5922943350248316,0.8560000658035278,0.3411235809326172,0.14399993419647217,30
128,6.185105903847135e-05,0.5343689084405002,0.8880000710487366,0.2729007601737976,0.11199992895126343,30
256,0.00011155622137495966,0.5927197278663328,0.9140000343322754,0.21030974388122559,0.08599996566772461,30
512,1.2221100069273516e-05,0.5870570912286915,0.8540000319480896,0.34058719873428345,0.1459999680519104,30
256,1.0356083832749548e-05,0.3508644677100388,0.8500000238418579,0.36299049854278564,0.1499999761581421,30
256,0.00020588937754091084,0.34831883526742435,0.9200000166893005,0.19993996620178223,0.07999998331069946,30
512,4.9276442294466027e-05,0.47146944068260727,0.9000000357627869,0.23811401426792145,0.09999996423721313,30
512,0.00032569857282012686,0.41041879680891186,0.9120000600814819,0.2067197859287262,0.08799993991851807,17
128,0.0001345085662800003,0.4015314660860974,0.9120000600814819,0.20431536436080933,0.08799993991851807,30
512,6.421499977142943e-05,0.34566410893009597,0.9100000262260437,0.22150762379169464,0.0899999737739563,30
512,0.0007738998693280126,0.3649312608992995,0.9140000343322754,0.20347203314304352,0.08599996566772461,13
512,1.6437460730399526e-05,0.5668774509682843,0.8720000386238098,0.32718878984451294,0.12799996137619019,30
512,1.0396335194380248e-05,0.6504752619575005,0.8500000238418579,0.3673754632472992,0.1499999761581421,30
128,1.3364422120236842e-05,0.37463374005349115,0.8500000238418579,0.3913364112377167,0.1499999761581421,30
128,0.00011231971086991559,0.4856331480552789,0.906000018119812,0.238052636384964,0.09399998188018799,30
128,3.894315181797595e-05,0.30101222565409796,0.8960000276565552,0.2711658775806427,0.10399997234344482,30
128,0.0006356212039542513,0.3820578990505738,0.9200000166893005,0.20689617097377777,0.07999998331069946,20
128,1.4970817096276517e-05,0.33891934779546695,0.8400000333786011,0.38090890645980835,0.15999996662139893,30
128,3.823378836361611e-05,0.5753767740617828,0.8660000562667847,0.31380516290664673,0.13399994373321533,30
512,8.769727375546671e-05,0.5555433674120204,0.9180000424385071,0.2199355512857437,0.08199995756149292,30
256,0.0009045849999592316,0.6886814186553866,0.9140000343322754,0.19692687690258026,0.08599996566772461,25
128,0.00011588749411190617,0.46735874692645574,0.9040000438690186,0.23441599309444427,0.09599995613098145,30
512,1.3478591191888321e-05,0.38458210151711786,0.8700000643730164,0.30677953362464905,0.12999993562698364,30
256,0.0005839666075660249,0.5585975745513085,0.9220000505447388,0.193089559674263,0.07799994945526123,28
512,1.2515595481583193e-05,0.4046090594967444,0.8720000386238098,0.31196510791778564,0.12799996137619019,30
256,0.00017374685297966144,0.4774311979879601,0.9140000343322754,0.20800307393074036,0.08599996566772461,30
256,2.78486989261552e-05,0.5417161288288275,0.8740000128746033,0.3092884123325348,0.12599998712539673,30
256,0.0006430734932106777,0.3034455223853594,0.9240000247955322,0.18875162303447723,0.07599997520446777,22
256,6.664378545045456e-05,0.5542668464055925,0.8980000615119934,0.2522607147693634,0.10199993848800659,30
512,4.799722875774439e-05,0.33359252049140187,0.9080000519752502,0.22757630050182343,0.09199994802474976,30
512,0.0006887909351925031,0.524378814368537,0.9080000519752502,0.21264424920082092,0.09199994802474976,19
