units,lr,dropout,val_accuracy,val_loss,fitness,epochs_treinadas
512,0.001,0.5241485111960527,0.862000048160553,0.3072440028190613,0.13799995183944702,14
256,0.001,0.3,0.8560000658035278,0.33742621541023254,0.14399993419647217,18
512,0.001,0.6399422484131154,0.8440000414848328,0.3200526535511017,0.15599995851516724,13
256,0.001,0.5603717827305896,0.8460000157356262,0.3159175515174866,0.15399998426437378,16
512,0.0007645034438723125,0.4257613187340385,0.8600000143051147,0.33670538663864136,0.13999998569488525,15
512,0.000841939688174961,0.47602862267400337,0.8380000591278076,0.36085525155067444,0.16199994087219238,9
512,0.001,0.3763036609181608,0.8500000238418579,0.35274380445480347,0.1499999761581421,10
256,0.000730267204056851,0.5711688296079332,0.8300000429153442,0.34898725152015686,0.16999995708465576,14
256,0.001,0.47536123054924506,0.8480000495910645,0.32876282930374146,0.15199995040893555,13
512,0.001,0.3,0.8600000143051147,0.32650840282440186,0.13999998569488525,12
512,0.001,0.33948008154266845,0.8520000576972961,0.35901856422424316,0.14799994230270386,13
512,0.001,0.47446527713727227,0.8400000333786011,0.33818143606185913,0.15999996662139893,14
512,0.00011485947075856106,0.3,0.8360000252723694,0.35960492491722107,0.16399997472763062,23
512,0.001,0.524332527290267,0.8500000238418579,0.30882689356803894,0.1499999761581421,14
512,0.0009819207311392198,0.3065993004967577,0.8520000576972961,0.3586934208869934,0.14799994230270386,12
512,0.001,0.6353096916939173,0.8720000386238098,0.28279241919517517,0.12799996137619019,22
512,0.001,0.42206254784423747,0.8460000157356262,0.3383660912513733,0.15399998426437378,10
512,0.00012401332393869083,0.4812772812985117,0.8180000185966492,0.38201630115509033,0.18199998140335083,16
512,0.001,0.6353096916939173,0.8560000658035278,0.3304075598716736,0.14399993419647217,21
512,0.001,0.3763036609181608,0.8580000400543213,0.36974599957466125,0.1419999599456787,24
512,0.0002040329832257149,0.44095898038416503,0.8600000143051147,0.2999873757362366,0.13999998569488525,21
512,0.001,0.3152115224058608,0.8380000591278076,0.32872849702835083,0.16199994087219238,14
512,0.001,0.44023935038690776,0.862000048160553,0.3103914260864258,0.13799995183944702,14
512,0.00047391062594283676,0.5096164192120187,0.8500000238418579,0.345517098903656,0.1499999761581421,14
512,0.001,0.3,0.8540000319480896,0.313161700963974,0.1459999680519104,11
512,0.001,0.42388449301205844,0.8560000658035278,0.31041696667671204,0.14399993419647217,12
512,0.001,0.49915934073084367,0.8660000562667847,0.30070003867149353,0.13399994373321533,14
512,0.001,0.4700164431676625,0.8540000319480896,0.333910197019577,0.1459999680519104,14
512,0.0002652879726585285,0.33050784590315563,0.8640000224113464,0.29956528544425964,0.13599997758865356,27
512,0.00030643914442651197,0.37685637295116947,0.8340000510215759,0.38181132078170776,0.16599994897842407,9
512,0.001,0.49915934073084367,0.8600000143051147,0.3283352255821228,0.13999998569488525,16
512,0.001,0.3763036609181608,0.8560000658035278,0.35292625427246094,0.14399993419647217,17
512,0.00047667534239750236,0.4216680427034803,0.8560000658035278,0.31075766682624817,0.14399993419647217,16
512,0.0002435017180257391,0.3863555476396312,0.8540000319480896,0.32293057441711426,0.1459999680519104,15
512,0.0002871481147255095,0.3835158533662679,0.8380000591278076,0.3265487253665924,0.16199994087219238,27
512,0.0003079513474807468,0.4376879438977992,0.8440000414848328,0.3355632722377777,0.15599995851516724,14
512,0.00017501019143752235,0.3678706176141632,0.8320000171661377,0.35894575715065,0.1679999828338623,17
512,0.0008511089168218434,0.39529330386282857,0.8540000319480896,0.3315870761871338,0.1459999680519104,12
512,0.001,0.45107983503185717,0.8680000305175781,0.31309881806373596,0.13199996948242188,16
512,0.000320812361669941,0.45209607710514466,0.8520000576972961,0.2998718023300171,0.14799994230270386,21
512,0.001,0.43245456709805696,0.8500000238418579,0.32753986120224,0.1499999761581421,14
256,0.0005380619836433715,0.43618167039679423,0.8260000348091125,0.37684470415115356,0.17399996519088745,10
512,0.001,0.45107983503185717,0.8500000238418579,0.3189164698123932,0.1499999761581421,15
512,0.001,0.49915934073084367,0.8540000319480896,0.31030574440956116,0.1459999680519104,13
512,0.0003120111050817098,0.4700700894779133,0.8320000171661377,0.37217816710472107,0.1679999828338623,16
512,0.001,0.3885895811958332,0.8600000143051147,0.32327553629875183,0.13999998569488525,18
512,0.0002258941385296305,0.44627975844090606,0.8480000495910645,0.34128037095069885,0.15199995040893555,17
512,0.00034045322209406336,0.40311119918505084,0.8560000658035278,0.33045539259910583,0.14399993419647217,18
512,0.00020107154865143905,0.41475744798499986,0.8560000658035278,0.336475670337677,0.14399993419647217,19
512,0.0003835412996322518,0.3838409572511662,0.8540000319480896,0.3364696800708771,0.1459999680519104,13
512,0.0004785326351193789,0.45653237426835547,0.8500000238418579,0.33318352699279785,0.1499999761581421,19
256,0.0003285924723610653,0.4151399007630341,0.8500000238418579,0.3450581729412079,0.1499999761581421,20
512,0.001,0.4241264468370621,0.8480000495910645,0.32386308908462524,0.15199995040893555,16
512,0.00013818790125233208,0.45314575412748365,0.8280000686645508,0.4254280626773834,0.17199993133544922,30
512,0.001,0.3885895811958332,0.862000048160553,0.3325377404689789,0.13799995183944702,13
512,0.001,0.49915934073084367,0.8600000143051147,0.30989566445350647,0.13999998569488525,18
512,0.0005786782192939884,0.4209069149470245,0.8520000576972961,0.29161500930786133,0.14799994230270386,14
512,0.00047424355332365524,0.4063302093592019,0.8560000658035278,0.3103099763393402,0.14399993419647217,13
512,0.0004508086194179886,0.3899395758225934,0.8600000143051147,0.28617632389068604,0.13999998569488525,18
512,0.0006338681358355647,0.40140560395721303,0.8580000400543213,0.3314673602581024,0.1419999599456787,19
512,0.0001683215337844248,0.39789986386722714,0.8480000495910645,0.3660626709461212,0.15199995040893555,27
512,0.0005514949818953801,0.40448981528869626,0.8600000143051147,0.3415961265563965,0.13999998569488525,24
512,0.00027674252375633535,0.39525760284877437,0.8440000414848328,0.33969855308532715,0.15599995851516724,14
512,0.0005288374626371963,0.4229314550973971,0.8480000495910645,0.35411158204078674,0.15199995040893555,18
512,0.00011855987837905444,0.36820923053739074,0.8580000400543213,0.32605573534965515,0.1419999599456787,26
512,0.0002003090223581108,0.417375013718129,0.8420000672340393,0.342083603143692,0.1579999327659607,16
512,0.0004508086194179886,0.3899395758225934,0.8440000414848328,0.32157373428344727,0.15599995851516724,23
512,0.001,0.3885895811958332,0.8560000658035278,0.31897303462028503,0.14399993419647217,10
512,0.0007602262380867256,0.3930862053090043,0.8800000548362732,0.30651652812957764,0.1199999451637268,19
256,0.0009226155806612989,0.4019273725645173,0.8480000495910645,0.33711063861846924,0.15199995040893555,14
512,0.0004195061790585972,0.39896334472836026,0.8640000224113464,0.3364660143852234,0.13599997758865356,23
512,0.000330339994386433,0.39985987164120956,0.8380000591278076,0.3465738892555237,0.16199994087219238,13
256,0.001,0.3960875635249445,0.8760000467300415,0.28719061613082886,0.1239999532699585,16
256,0.00031549362876558606,0.3799436803673352,0.8360000252723694,0.3489869236946106,0.16399997472763062,19
512,0.00030028518388920737,0.3975433988016712,0.8600000143051147,0.3127557337284088,0.13999998569488525,17
512,0.0007990312195694883,0.4001497682719159,0.8580000400543213,0.33674299716949463,0.1419999599456787,18
512,9.557066319158088e-05,0.3758531773597183,0.8280000686645508,0.38350141048431396,0.17199993133544922,23
256,0.0005952238070134603,0.4053431011043689,0.8560000658035278,0.32698094844818115,0.14399993419647217,14
512,0.0007602262380867256,0.3930862053090043,0.878000020980835,0.28353437781333923,0.12199997901916504,16
512,0.001,0.3885895811958332,0.8660000562667847,0.3182101547718048,0.13399994373321533,15
512,0.000682175477835581,0.39862498874217905,0.8540000319480896,0.32824912667274475,0.1459999680519104,12
256,0.001,0.3910868799937108,0.8700000643730164,0.2984544038772583,0.12999993562698364,15
512,0.0002601065698490843,0.396017259375894,0.8400000333786011,0.3421703577041626,0.15999996662139893,17
512,0.0007941837585529587,0.38624603788165035,0.8560000658035278,0.3263605833053589,0.14399993419647217,14
256,0.0005813270347141071,0.38552131368608644,0.8540000319480896,0.30568039417266846,0.1459999680519104,17
512,0.00022920301242620553,0.401788466824884,0.8400000333786011,0.3648669123649597,0.15999996662139893,16
256,0.00031715424623210805,0.3974451211403736,0.8540000319480896,0.3165818750858307,0.1459999680519104,21
512,0.001,0.3764011134187095,0.8720000386238098,0.31807103753089905,0.12799996137619019,13
512,0.0007135755414937857,0.38812902907633967,0.878000020980835,0.2719414532184601,0.12199997901916504,15
512,0.00035996753479507817,0.40643318745792384,0.8540000319480896,0.323510080575943,0.1459999680519104,14
512,0.0007135755414937857,0.38812902907633967,0.8700000643730164,0.3100903332233429,0.12999993562698364,15
512,0.0007602262380867256,0.3930862053090043,0.8720000386238098,0.3059648871421814,0.12799996137619019,17
512,0.001,0.38445239560262195,0.8580000400543213,0.333264023065567,0.1419999599456787,14
512,0.0006808290032662655,0.38749368329689454,0.8660000562667847,0.3128299415111542,0.13399994373321533,17
512,0.0009295880532139468,0.3846971278046299,0.8680000305175781,0.312511146068573,0.13199996948242188,14
512,0.001,0.3816596796384185,0.8640000224113464,0.31760910153388977,0.13599997758865356,19
512,0.0007896297682318128,0.3849639086344791,0.8580000400543213,0.3152977228164673,0.1419999599456787,13
512,0.0005467986589466419,0.39173094400959574,0.8300000429153442,0.3629733920097351,0.16999995708465576,10
512,0.0009323217030133044,0.38105998120064116,0.8440000414848328,0.3473822772502899,0.15599995851516724,12
512,0.0008723300272067599,0.3861751671475436,0.8540000319480896,0.3350820243358612,0.1459999680519104,13
512,0.0009120297073405663,0.38884120820333695,0.8580000400543213,0.3438582420349121,0.1419999599456787,19
512,0.001,0.38289629068083864,0.862000048160553,0.3178389072418213,0.13799995183944702,11
512,0.0009295880532139468,0.3846971278046299,0.8540000319480896,0.3312601149082184,0.1459999680519104,16
512,0.0007602262380867256,0.3930862053090043,0.8520000576972961,0.3330633044242859,0.14799994230270386,13
512,0.001,0.38445239560262195,0.8560000658035278,0.31263938546180725,0.14399993419647217,18
512,0.0006808290032662655,0.38749368329689454,0.8600000143051147,0.3383197784423828,0.13999998569488525,12
512,0.0009295880532139468,0.3846971278046299,0.8500000238418579,0.32363370060920715,0.1499999761581421,11
512,0.001,0.3816596796384185,0.8520000576972961,0.3165769577026367,0.14799994230270386,13
512,0.0007896297682318128,0.3849639086344791,0.862000048160553,0.31420043110847473,0.13799995183944702,12
512,0.0005467986589466419,0.39173094400959574,0.8460000157356262,0.34440135955810547,0.15399998426437378,16
512,0.0009323217030133044,0.38105998120064116,0.8480000495910645,0.3306818902492523,0.15199995040893555,13
512,0.0008723300272067599,0.3861751671475436,0.8540000319480896,0.34168633818626404,0.1459999680519104,17
512,0.0009120297073405663,0.38884120820333695,0.8600000143051147,0.33690619468688965,0.13999998569488525,19
512,0.001,0.38289629068083864,0.8580000400543213,0.30840012431144714,0.1419999599456787,18
