units,lr,dropout,val_accuracy,val_loss,fitness,epochs_treinadas
512,0.001,0.5628401610317636,0.9220000505447388,0.2004835158586502,0.07799994945526123,28
512,0.0005250962873080376,0.47865758228382127,0.9220000505447388,0.2004956752061844,0.07799994945526123,23
512,0.00041887278191801545,0.40008248123706314,0.9180000424385071,0.20614872872829437,0.08199995756149292,26
512,0.00022988795204210972,0.4696442065224774,0.9200000166893005,0.19970183074474335,0.07999998331069946,30
256,0.00047027366919306105,0.4359652081493178,0.9140000343322754,0.21121220290660858,0.08599996566772461,21
512,0.0003067258129417691,0.516677240690681,0.9320000410079956,0.19109220802783966,0.0679999589920044,30
256,0.001,0.40493702877389925,0.9100000262260437,0.21085326373577118,0.0899999737739563,18
256,0.00032970300636316134,0.5093958100892654,0.9220000505447388,0.19730068743228912,0.07799994945526123,30
512,0.00043477178335569875,0.44470681119177247,0.9300000667572021,0.20789021253585815,0.06999993324279785,29
256,0.0005750641896822613,0.4208869314101725,0.9120000600814819,0.21013231575489044,0.08799993991851807,20
512,0.001,0.4567595821358581,0.9040000438690186,0.20346277952194214,0.09599995613098145,20
512,0.001,0.38318034132827644,0.9100000262260437,0.22009629011154175,0.0899999737739563,17
256,0.0009518133647633091,0.4600476331102357,0.9180000424385071,0.20099127292633057,0.08199995756149292,26
512,0.00047572789211962514,0.46299331216216033,0.906000018119812,0.21513377130031586,0.09399998188018799,16
512,0.0002723598164742512,0.45266736814630804,0.9240000247955322,0.19140028953552246,0.07599997520446777,30
512,0.001,0.39387710021274785,0.9160000681877136,0.20400141179561615,0.08399993181228638,20
512,0.00043477178335569875,0.44470681119177247,0.9240000247955322,0.19640639424324036,0.07599997520446777,19
512,0.0003067258129417691,0.516677240690681,0.9120000600814819,0.2043837159872055,0.08799993991851807,25
512,0.00036961393862032385,0.46309512766879596,0.9140000343322754,0.1931336224079132,0.08599996566772461,24
512,0.0004914417133917675,0.40907144886582764,0.9240000247955322,0.19549104571342468,0.07599997520446777,26
256,0.0006119992450420141,0.4732738125410154,0.9220000505447388,0.19092945754528046,0.07799994945526123,26
512,0.0004601571254207347,0.4498087720892986,0.9120000600814819,0.2041681408882141,0.08799993991851807,20
512,0.000809925300974445,0.4771169744433762,0.9220000505447388,0.1901966631412506,0.07799994945526123,21
512,0.00022727138562790426,0.4385210382774508,0.9260000586509705,0.20694176852703094,0.07399994134902954,30
512,0.0005064408907542505,0.42877411506905094,0.9120000600814819,0.20724007487297058,0.08799993991851807,17
512,0.001,0.4790370298504559,0.9240000247955322,0.2349996715784073,0.07599997520446777,30
256,0.00039996460243887336,0.48677684087051126,0.9320000410079956,0.18557658791542053,0.0679999589920044,30
512,0.00015044339034305708,0.5218229564358192,0.9140000343322754,0.20401743054389954,0.08599996566772461,30
256,0.00039996460243887336,0.48677684087051126,0.9120000600814819,0.19580739736557007,0.08799993991851807,29
512,0.00043477178335569875,0.44470681119177247,0.9300000667572021,0.1923663467168808,0.06999993324279785,28
512,0.000559232663060803,0.4195902737057604,0.9120000600814819,0.21174181997776031,0.08799993991851807,16
512,0.00042961066460953286,0.4589901549707932,0.9200000166893005,0.19434569776058197,0.07999998331069946,21
512,0.00041308860593472946,0.44405175575111794,0.9220000505447388,0.19889725744724274,0.07799994945526123,24
512,0.0002770265114782277,0.4564428203301083,0.9200000166893005,0.1940520703792572,0.07999998331069946,26
512,0.00041037644028521996,0.4606913562232957,0.9180000424385071,0.18812166154384613,0.08199995756149292,27
256,0.00036276098576344575,0.46008728207846683,0.9260000586509705,0.1955888420343399,0.07399994134902954,25
256,0.00022707158144663064,0.4629164806885064,0.9220000505447388,0.19400492310523987,0.07799994945526123,30
512,0.00042848931749391153,0.44704581233968177,0.9260000586509705,0.19909334182739258,0.07399994134902954,23
512,0.0002446765109190919,0.43955127944594535,0.9120000600814819,0.2022107094526291,0.08799993991851807,25
512,0.0006190312204169304,0.44782215323335717,0.9040000438690186,0.20152533054351807,0.09599995613098145,18
256,0.00036276098576344575,0.46008728207846683,0.9080000519752502,0.2004997879266739,0.09199994802474976,28
512,0.00043477178335569875,0.44470681119177247,0.9180000424385071,0.1981370747089386,0.08199995756149292,24
512,0.0005116431499659149,0.46110916374704675,0.9280000329017639,0.18920645117759705,0.07199996709823608,23
512,0.0004543390422114338,0.4287913217946409,0.9260000586509705,0.18987096846103668,0.07399994134902954,29
256,0.0003859147967982899,0.4355536475555327,0.9140000343322754,0.2073347568511963,0.08599996566772461,30
256,0.00040010368527925924,0.44070471378851167,0.9100000262260437,0.1933041214942932,0.0899999737739563,27
512,0.0003791098912063095,0.4447035607893867,0.9260000586509705,0.19185596704483032,0.07399994134902954,25
256,0.0005300336931639328,0.46335954576301636,0.9120000600814819,0.22192226350307465,0.08799993991851807,30
256,0.0003466239796050654,0.43605674343464274,0.9080000519752502,0.2192794382572174,0.09199994802474976,19
256,0.00039633511381139905,0.4360899192033952,0.9160000681877136,0.20384027063846588,0.08399993181228638,24
512,0.0004172316483122668,0.4593079990484113,0.9280000329017639,0.19395507872104645,0.07199996709823608,23
512,0.00043242420823393833,0.4386228721683961,0.9340000152587891,0.19083841145038605,0.06599998474121094,22
512,0.00043242420823393833,0.4386228721683961,0.9200000166893005,0.1975528448820114,0.07999998331069946,24
512,0.00043477178335569875,0.44470681119177247,0.9180000424385071,0.20632383227348328,0.08199995756149292,24
512,0.0004623420994170676,0.4477585309548921,0.9120000600814819,0.19803495705127716,0.08799993991851807,20
512,0.000503600383942765,0.44176758483897105,0.9280000329017639,0.1879594326019287,0.07199996709823608,27
512,0.00041767500475579065,0.46104078799875153,0.9140000343322754,0.21309150755405426,0.08599996566772461,22
512,0.0005094997476256645,0.4578563012192428,0.9260000586509705,0.19307832419872284,0.07399994134902954,27
512,0.0004647472304380051,0.4594799862931926,0.9180000424385071,0.19351133704185486,0.08199995756149292,20
512,0.0004799661100907494,0.4583976723525601,0.9220000505447388,0.19920781254768372,0.07799994945526123,22
512,0.0004406239876755582,0.45678727174790534,0.9240000247955322,0.20261698961257935,0.07599997520446777,27
512,0.00042957233171626765,0.4566233306450896,0.9160000681877136,0.19874507188796997,0.08399993181228638,22
512,0.0004267717398206508,0.44829518668490625,0.9220000505447388,0.19476214051246643,0.07799994945526123,27
256,0.00046586144947271223,0.46089556637166845,0.9040000438690186,0.20232540369033813,0.09599995613098145,26
512,0.000503600383942765,0.44176758483897105,0.9100000262260437,0.19322934746742249,0.0899999737739563,27
512,0.00043242420823393833,0.4386228721683961,0.9100000262260437,0.20521272718906403,0.0899999737739563,26
512,0.0004623420994170676,0.4477585309548921,0.9180000424385071,0.19335640966892242,0.08199995756149292,24
512,0.000503600383942765,0.44176758483897105,0.9300000667572021,0.1985539048910141,0.06999993324279785,28
512,0.00041767500475579065,0.46104078799875153,0.9240000247955322,0.1909877508878708,0.07599997520446777,24
512,0.0005094997476256645,0.4578563012192428,0.9140000343322754,0.20389583706855774,0.08599996566772461,25
512,0.0004647472304380051,0.4594799862931926,0.9280000329017639,0.1969904601573944,0.07199996709823608,25
512,0.0004799661100907494,0.4583976723525601,0.9300000667572021,0.21248097717761993,0.06999993324279785,30
512,0.0004406239876755582,0.45678727174790534,0.9280000329017639,0.19573986530303955,0.07199996709823608,25
512,0.00042957233171626765,0.4566233306450896,0.9160000681877136,0.19826382398605347,0.08399993181228638,25
512,0.0004267717398206508,0.44829518668490625,0.9160000681877136,0.2128395438194275,0.08399993181228638,21
256,0.00046586144947271223,0.46089556637166845,0.9200000166893005,0.20282377302646637,0.07999998331069946,28
